"id, name, release year, developer, publisher, img_url, src_url, genres, description"
7000,"$100,000 Pyramid",1987,[Craig Carlson[1]],[The Box Office],n/a,"[https://en.wikipedia.org/wiki/$100,000_Pyramid_(video_game)]",n/a,No description for this title
7210,"Mask of the Sun, The",1982,[Ultrasoft],[Broderbund],https://en.wikipedia.org/wiki/File:Mask_of_the_Sun_Coverart.png,[https://en.wikipedia.org/wiki/The_Mask_of_the_Sun],Interactive fiction,"The Mask of the Sun is an graphical interactive fiction game developed by Ultrasoft and published in North America by Broderbund and in Europe by Ariolasoft. It was published in 1982 for the Apple II and versions for the Atari 8-bit family and Commodore 64 were released in 1984. The hero is Mac Steele, an archaeologist who needs to find the Mask of the Sun in order to obtain an antidote to a poison that afflicts him from an artifact that he found. The game mostly takes place in Mexico in the Aztec ruins. Gameplay is text-based; however there are some graphics, including simple animations. A sequel, The Serpent's Star, was developed by Ultrasoft and published in 1983 by Broderbund."
7211,Microsoft Adventure,1979,[Softwin Associates (Gordon Letwin)[1]],[Microsoft],https://en.wikipedia.org/wiki/File:Microsoft_adventure.jpg,[https://en.wikipedia.org/wiki/Microsoft_Adventure],Interactive fiction,"Microsoft Adventure is a 1979 interactive fiction game from Microsoft, based on the PDP-10 mainframe game Colossal Cave Adventure, and released for the TRS-80,  Apple II, and later for the IBM PC.  It was programmed for the company by Gordon Letwin of Softwin Associates."
7212,Might & Magic,1986,[New World Computing],[New World Computing],https://en.wikipedia.org/wiki/File:Might_and_Magic_Logo.PNG,[https://en.wikipedia.org/wiki/Might_%26_Magic],Role-playing,"Might and Magic VI: The Mandate of Heaven, commonly abbreviated to Might and Magic VI or simply  MM6, is a role-playing video game developed by New World Computing and published by 3DO in 1998. It is the sixth installment in the Might and Magic series, the sequel to Might and Magic V: Darkside of Xeen and the first of the Might and Magic titles to take place in the same world as Heroes of Might and Magic. It continues the storyline of Heroes of Might and Magic II, and takes place at the same time as Heroes of Might and Magic III in the series chronology."
7213,Might and Magic II,1988,[New World Computing],[New World Computing],https://en.wikipedia.org/wiki/File:Might_and_Magic_II_Coverart.png,[https://en.wikipedia.org/wiki/Might_and_Magic_II],Role-playing video game,"Heroes of Might and Magic, known as Might & Magic Heroes since 2011, is a series of video games originally created and developed by Jon Van Caneghem through New World Computing.  As part of the Might and Magic franchise, the series changed ownership when NWC was acquired by 3DO and again when 3DO closed down and sold the rights to Ubisoft. The games feature turn-based, fantasy-themed conflicts in which players control armies of mythical creatures."
7214,"Mind Forever Voyaging, A",1985,[Steve Meretzky],[Infocom],https://en.wikipedia.org/wiki/File:A_Mind_Forever_Voyaging_Coverart.png,[https://en.wikipedia.org/wiki/A_Mind_Forever_Voyaging],Interactive fiction,"A Mind Forever Voyaging (AMFV) is a 1985 interactive fiction game designed and implemented by Steve Meretzky and published by Infocom. It is Infocom's seventeenth game. The game was intended as a polemical critique of Ronald Reagan's politics.AMFV is not a conventional Infocom adventure, with a serious tone and political subject matter, and with only a single puzzle near the end of the game. The game is among Infocom's most respected titles, although it was not a commercial success."
7215,Miner 2049er,1982,[Mike Livesay],[Micro Fun],https://en.wikipedia.org/wiki/File:Miner2049er_front.jpg,[https://en.wikipedia.org/wiki/Miner_2049er],Platform,"Miner 2049er is a platform video game created by Bill Hogue that was released in 1982 by Big Five Software. It was developed for the Atari 8-bit family and widely ported to other systems. The title ""Miner 2049er"" evokes a 21st-century take on the California Gold Rush of around 1849, in which the gold miners and prospectors were nicknamed ""49ers"".At the time of its release, a key selling point of the game was having ten different screens, which was a large number for a platform game. For comparison, the Donkey Kong arcade game had four screens (and its console versions only two or three), which was more typical of the time. Unlike most of the home computer versions, Miner 2049er for the Atari 8-bit family was released on 16K ROM cartridge with the high price of US$49.95 (equivalent to $132.33 in 2019)."
7216,Mines of Titan,1989,[Westwood Associates],[Infocom],https://en.wikipedia.org/wiki/File:Mines_of_Titan_Coverart.png,[https://en.wikipedia.org/wiki/Mines_of_Titan],Role-playing,"Mines of Titan is a single-player role-playing video game, developed by Westwood Associates (later Westwood Studios), and released by Infocom in 1989 for MS-DOS and Apple II."
7217,Mission Asteroid,1980,[Roberta Williams & Ken Williams],[On-Line Systems],https://en.wikipedia.org/wiki/File:Mission_Asteroid_Cover.png,[https://en.wikipedia.org/wiki/Mission_Asteroid],Graphic adventure,"Mission Asteroid (shown as Mission: Asteroid in the manual and on the title screen) is a graphic adventure game for the Apple II written by Ken and Roberta Williams and released in 1980 by On-Line Systems. It was later ported to the Atari 8-bit family and Commodore 64. The game was released as Hi-Res Adventures #0, despite being released after Mystery House and Wizard and the Princess. It was meant as an introduction to the adventure game genre so it was made easier than the rest of Hi-Res Adventures games."
7218,Moebius: The Orb of Celestial Harmony,1985,[Origin Systems],[Broderbund],https://en.wikipedia.org/wiki/File:Moebius_-_The_Orb_of_Celestial_Harmony_Coverart.png,[https://en.wikipedia.org/wiki/Moebius:_The_Orb_of_Celestial_Harmony],Role-playing/action,"Moebius: The Orb of Celestial Harmony is a video game produced by Origin Systems and designed by Greg Malone. It was originally released in 1985 for the Apple II. Versions were also released for the Amiga, Atari ST, Commodore 64, Macintosh, and MS-DOS. The game is primarily a top-down view tile-based role-playing video game, but it has action-based combat sequences which use a side view, roughly similar to games such as Karateka. Origin Systems produced a sequel to the game, Windwalker."
7219,Money Munchers,1982,[Bob Bishop],[Datamost],https://en.wikipedia.org/wiki/File:Money_Munchers_cover.png,[https://en.wikipedia.org/wiki/Money_Munchers],Maze,Money Munchers (appearing on the title screen as Money Muncher) is an Apple II maze game published by Datamost in 1982. It was written by Bob Bishop after he retired from Apple Computer in 1981.
7220,Montezuma's Revenge,1983,[BCI Software],[Parker Brothers],https://en.wikipedia.org/wiki/File:MontezumasRevengeCoverArtC64.jpg,[https://en.wikipedia.org/wiki/Montezuma%27s_Revenge_(video_game)],Platform,"Montezuma's Revenge is a 1984 platform game for Atari 8-bit family, Atari 2600, Atari 5200, Apple II, ColecoVision, Commodore 64, IBM PC (as a self-booting disk), and ZX Spectrum (as Panama Joe). It was designed and programmed by Robert Jaeger and published by Parker Brothers. The game's title references a colloquial expression for diarrhea contracted while visiting Mexico. In 1988, a port was published for the Master System, which retains the basic gameplay and level structure, but with improved graphics, sound, and additional features."
7222,Morloc's Tower,1979,[Automated Simulations],[Automated Simulations],n/a,[https://en.wikipedia.org/wiki/Morloc%27s_Tower],n/a,Morloc's Tower is a video game in the Dunjonquest series.
7223,Mr. Do!,1985,[Rick Mirsky],[Datasoft],https://en.wikipedia.org/wiki/File:Mr_do_arcade.png,[https://en.wikipedia.org/wiki/Mr._Do!],Arcade/Maze,"Mr. Do! is a maze arcade game developed and published by Universal in 1982. The first game in the Mr. Do series, it was one of the first arcade games to be released as a conversion kit (by Taito), and went on to sell 30,000 units in the United States."
7224,Mr. Robot and His Robot Factory,1983,[Robert McNally[1]],[Datamost],https://en.wikipedia.org/wiki/File:Mr.Robot_title.png,[https://en.wikipedia.org/wiki/Mr._Robot_and_His_Robot_Factory],Platform,"Mr. Robot and His Robot Factory is a platform game created for the Atari 8-bit family by Ron Rosen and published in 1983 by Datamost. The music was composed by Gary Gilbertson using Philip Price's Advanced Music Processor, while the title screen was drawn by Art Huff. It was ported to the Apple II by Robert McNally and the Commodore 64. The gameplay is similar to that of Miner 2049er. The player controls a humanoid robot that must traverse all of the platforms in a factory filled with ladders, conveyor belts, and other gadgetry. The game includes a built-in level editor."
7225,Ms. Pac-Man,1983,[Atari],[Atarisoft],https://en.wikipedia.org/wiki/File:Ms._Pac-Man_flyer.png,[https://en.wikipedia.org/wiki/Ms._Pac-Man],Arcade/Maze,"Ms. Pac-Man is a 1982 maze arcade game developed by General Computer Corporation and published by Midway. It is the sequel to Pac-Man (1980), and the first entry in the series to not be made by Namco. Controlling the titular character, the player is tasked with eating all of the pellets in an enclosed maze while avoiding four colored ghosts. Eating large flashing “Power Pellets” will cause the ghosts to turn blue and flee, which can be consumed for bonus points. General Computer originally made the game as a modification kit for the original Pac-Man, titled Crazy Otto. Following legal action with Atari, GCC was forced to present the project to Midway, the North American distributor of Pac-Man, before release, who purchased the project. Multiple names were considered for the game, including Super Pac-Man, Miss Pac-Man and Mrs. Pac-Man, before the final name was chosen for being easier to pronounce. While the game was reportedly made without Namco's blessing, Namco president Masaya Nakamura provided feedback on the player character's design, and the company collected the same royalties on each cabinet as they had with Pac-Man. Ms. Pac-Man was acclaimed by critics for its improvements to the original gameplay and female protagonist, some labeling it as superior to Pac-Man. It has been listed among the greatest video games of all time and one of the most successful American arcade games ever made. The game's success inspired several ports for home consoles and handheld systems, as well as numerous sequel and remake games, spawning a Ms. Pac-Man spin-off series. The rights to the game are owned by Namco's successor company, Bandai Namco Entertainment."
7226,Mystery Fun House,1981,[Scott Adams[1]],[Adventure International],https://en.wikipedia.org/wiki/File:177448-mystery-fun-house-trs-80-front-cover_-_Copy.jpg,[https://en.wikipedia.org/wiki/Mystery_Fun_House_(video_game)],Interactive fiction,"Mystery Fun House is a text adventure game written by Scott Adams, ""Adventure 7"" in the series released by Adventure International.  The player explores a fun house explore to locate a set of secret plans, solving puzzles along the way. Mystery Fun House was produced in only one week and was among the less easy games in the series.A ZX Spectrum version was planned but never released."
7227,Mystery House,1980,[Roberta Williams & Ken Williams[1]],[On-Line Systems],https://en.wikipedia.org/wiki/File:Mystery_House_Cover.png,[https://en.wikipedia.org/wiki/Mystery_House],Adventure,"Mystery House is an adventure game released by On-Line Systems in 1980. It was designed, written and illustrated by Roberta Williams, and programmed by Ken Williams for the Apple II. Mystery House is the first graphical adventure game ever and the first game produced by On-Line Systems, the company which would evolve into Sierra On-Line. It is one of the earliest horror video games."
7228,Network,1980,[David Mullich[1]],[Edu-Ware],n/a,[https://en.wikipedia.org/wiki/Network_(video_game)],Business simulation,"Network is a real-time, two player business simulation game developed by David Mullich for the Apple II  in 1980."
7229,Neuromancer,1988,[Interplay Productions],[Mediagenic],https://en.wikipedia.org/wiki/File:Neuromancer1988.jpg,[https://en.wikipedia.org/wiki/Neuromancer_(video_game)],Adventure,"Neuromancer is an adventure video game developed by Interplay Productions and published by Mediagenic (a brand name that Activision was also known by). It was released in 1988 for the Amiga, Apple II, Apple IIGS, Commodore 64, and MS-DOS. It was loosely based on William Gibson's 1984 novel of the same name and set within both the fictional ""real world"" and the extensively realized and detailed world of cyberspace. It has a soundtrack based on the Devo song ""Some Things Never Change"" from their album Total Devo. The gaming rights at the time were owned by Timothy Leary, who brought the project to Interplay to develop."
7230,Night Driver,1980,[Bill Budge],[California Pacific Computer Company],https://en.wikipedia.org/wiki/File:Night_Driver_Cover.jpg,[https://en.wikipedia.org/wiki/Night_Driver_(video_game)],Racing/Arcade,"Night Driver is an arcade game developed by Atari Inc for release in the United States in October, 1976. It was inspired by the earlier German coin-op Nürburgring 1.  Along with Micronetics' Night Racer and Midway's 280 ZZZAP, Night Driver is one of the earliest first-person racing video games and is commonly believed to be one of the first published games to display real-time first-person graphics. There were two versions of the cabinet manufactured, an upright and a cockpit. The upright version had a blacklight installed inside the cabinet which illuminated the bezel."
7231,Nightmare #6,1978,[Gary Shannon],[Apple Computer],n/a,[https://en.wikipedia.org/wiki/Nightmare_6],n/a,Nightmare #6 is a game which Apple Computer included (along with other software) with the purchase of their systems in the 1980s. There is a bug in the program. It is possible to get a score above the stated maximum of 2080.
7232,Number Crunch,1982,[Greg Carbonaro[1]],[Unique],n/a,[https://en.wikipedia.org/wiki/Number_Crunch],n/a,"""Number Crunch"" is the tenth episode of the first season of the American television drama series Person of Interest. It is the 10th overall episode of the series and is written by Patrick Harbinson and directed by Jeffrey Hunt. It aired on CBS in the United States and on CTV in Canada on December 15, 2011."
7233,Number Munchers,1990,[MECC],[MECC],https://en.wikipedia.org/wiki/File:Number_Munchers_DOS_cover.jpg,[https://en.wikipedia.org/wiki/Number_Munchers],Educational,"Number Munchers is a 1986 video game and a spin-off to the title Word Munchers. It was made by MECC for Apple II, then ported to DOS and Macintosh in 1990. The concept of the game was designed by Philip R. Bouchard, who also designed The Oregon Trail. Two versions of the game were released being the Consumer Version (for home use) and the School Version (for classrooms). After The Learning Company acquired MECC, the game was rebranded as ""Math Munchers"".  "
7234,Odell Lake,1986,[MECC],[MECC],n/a,[https://en.wikipedia.org/wiki/Odell_Lake_(video_game)],Educational simulation,"Odell Lake is a 1986 educational life simulation game produced by MECC for the Apple II and Commodore 64. The player is a fish living in Odell Lake, a real-world lake in Oregon. It was followed-up by Odell Down Under."
7235,Odyssey: The Compleat Apventure,1980,[Robert C. Clardy[1]],[Synergistic Software],https://en.wikipedia.org/wiki/File:OdysseyTitleScreen.jpg,[https://en.wikipedia.org/wiki/Odyssey:_The_Compleat_Apventure],RPG,"Odyssey: The Compleat Apventure was a videogame written by Robert Clardy and released by Synergistic Software in 1980. It was created for the Apple II platform and is considered one of the first microcomputer-based role-playing video games. The title was intentionally misspelled; Apventure is a reference to the Apple computer while ""Compleat"" is simply an Archaic spelling of the word ""complete"" meant to match the feel and setting of the game. A forerunner of Akalabeth and Ultima, Odyssey was a multi-part adventure game that placed the player in the role of the leader of an army who sets out to vanquish an evil wizard. Elements of Dungeons & Dragons can be found within the game, which combines elements of two earlier games written by Clardy: Dungeon Campaign and Wilderness Campaign."
7236,Ogre,1986,[Steve Meuse],[Origin Systems],https://en.wikipedia.org/wiki/File:Ogre_Apple_II.jpg,[https://en.wikipedia.org/wiki/Ogre_(video_game)],n/a,"Ogre is a 1986 computer game based on the Ogre board wargame. It was released by Origin Systems for the Apple II, Amiga, Atari 8-bit family, Atari ST, Commodore 64, MS-DOS, and Macintosh."
7237,Oil Barons,1983,[Epyx],[Epyx],https://en.wikipedia.org/wiki/File:Oil_Barons_Cover.jpg,[https://en.wikipedia.org/wiki/Oil_Barons],Business Simulation,"Oil Barons is both a strategy and simulation-type, turn-based game, published by Epyx in 1983.  It was released for the Apple II, Commodore 64 and MS-DOS computers. It is considered to be one of the rarest of all Epyx games.Oil Barons represents an unusual fusion between a computer game and a board game, in that it included a game board consisting of a 50 X 40 square grid, as well as numerous individual game tokens, used to denote the significance of various grid locations (which corresponded to various terrain-specific locations within the game).  Oil Barons was thus much like a numerically complex board game, in which the computer kept track of the numerous variables. The game could be played in any one of several modes, and with from one to eight players.  Unfortunately, the fact this game has been out-of-print since the mid-1980s, and thus very few people today have an Oil Barons game board and tokens (particularly in light of the fact that only a very small number of copies were sold when it was in publication), potentially limits the game's appeal in contemporary times."
7238,Olympic Decathlon,1981,[Timothy W. Smith],[Microsoft],n/a,[https://en.wikipedia.org/wiki/Olympic_Decathlon],Sports,"Olympic Decathlon is a sports game written by Timothy W. Smith for the TRS-80 and published in 1980 by Microsoft. In the game, the player competes in ten track and field events. The gold medalist for decathlon in the Montreal 1976 Summer Olympics, Bruce Jenner, is a character. It was ported to the Apple II in 1981. The 1982 version for the IBM PC was renamed Microsoft Decathlon."
7239,One on One: Dr. J vs. Larry Bird,1983,[Electronic Arts],[Electronic Arts],https://en.wikipedia.org/wiki/File:One_on_One_-_Dr._J_vs._Larry_Bird_Coverart.png,[https://en.wikipedia.org/wiki/One_on_One:_Dr._J_vs._Larry_Bird],Sports,"One on One: Dr. J vs. Larry Bird, commonly known as One on One, basketball video game written by Eric Hammond for the Apple II and published by Electronic Arts in 1983. It was ported to the Atari 8-bit family, ColecoVision, Commodore 64, IBM PC (as a self-booting disk), TRS-80 Color Computer, and later to Macintosh, Amiga, and Atari 7800. In Europe, the publisher was Ariolasoft."
7240,The Oregon Trail,1985,[MECC],[MECC],https://en.wikipedia.org/wiki/File:The_Oregon_Trail_cover.jpg,[https://en.wikipedia.org/wiki/The_Oregon_Trail_(1985_video_game)],Strategy,"The Oregon Trail is a computer game developed by the Minnesota Educational Computing Consortium (MECC) and first released in 1985 for the Apple II. It was designed to teach students about the realities of 19th-century pioneer life on the Oregon Trail. In the game, the player assumes the role of a wagon leader guiding a party of settlers from Independence, Missouri, to Oregon's Willamette Valley via a covered wagon in 1848. The game was designed and created by a team at MECC, led by R. Philip Bouchard, who also served as the principal designer. It was loosely based on an earlier text-based game also named The Oregon Trail, originally developed by Don Rawitsch, Bill Heinemann, and Paul Dillenberger in 1971 and released on the MECC timeshare system in 1975, followed by similar versions for Apple, Atari, Commodore, and Radio Shack computers (from 1978 to 1984).The 1985 version is the first graphical and the most well known entry in the Oregon Trail series, and it was released in multiple editions between 1985 and 1993 for several platforms, including Apple II, DOS, and Macintosh computers. Games in the series have since been released in many editions by various developers and publishers, many titled The Oregon Trail. The multiple games in the series are often considered to be iterations on the same title, and they have collectively sold over 65 million copies and have been inducted into the World Video Game Hall of Fame. The series has also inspired a number of spinoffs such as The Yukon Trail and The Amazon Trail."
7242,Perception,1979,[Edu-Ware],[Edu-Ware],n/a,[https://en.wikipedia.org/wiki/Perception_(computer_game)],n/a,"A video game genre is a specific category of games related by similar gameplay characteristics. Video game genres are not usually defined by the setting or story of the game or its medium of play, but by the way the player interacts with the game. For example; a first-person shooter is still a first-person shooter regardless of whether it takes place in a science fiction, fantasy, or military setting; so long as it features a camera mimicking the perspective of the protagonist (first-person) and gameplay centered around the use of ranged weaponry."
7243,Phantasie,1985,[Strategic Simulations],[Strategic Simulations],https://en.wikipedia.org/wiki/File:Phantasie_Coverart.png,[https://en.wikipedia.org/wiki/Phantasie_(video_game)],Role-playing,"A role-playing video game (commonly referred to as simply a role-playing game or an RPG as well as a computer role-playing game or a CRPG) is a video game genre where the player controls the actions of a character (and/or several party members) immersed in some well-defined world. Many role-playing video games have origins in tabletop role-playing games (including Dungeons & Dragons) and use much of the same terminology, settings and game mechanics. Other major similarities with pen-and-paper games include developed story-telling and narrative elements, player character development, complexity, as well as replay value and immersion."
7244,Phantasie II,1986,[Strategic Simulations],[Strategic Simulations],https://en.wikipedia.org/wiki/File:Phantasie_II.jpg,[https://en.wikipedia.org/wiki/Phantasie_II],Role-playing,Phantasie II is the second video game in the Phantasie series.
7245,Phantasie III: The Wrath of Nikademus,1987,[Strategic Simulations],[Strategic Simulations],https://en.wikipedia.org/wiki/File:Phantasie_3_the_wrath_of_nikademus.jpg,[https://en.wikipedia.org/wiki/Phantasie_III:_The_Wrath_of_Nikademus],Role-playing,"Phantasie is the first video game in the Phantasie series.   == Gameplay ==  Based on the Isle of Gelnor, Phantasie allows a group of six characters to adventure the countryside and try to defeat the evil Black Knights and their sorcerer leader, Nikademus. Players could choose to be one of six character classes (Thief, Fighter, Ranger, Monk, Priest, and Wizard) and could also choose between the races of Human, Dwarf, Halfling, Elf, or Gnome."
7246,Pharaoh's Revenge,1988,[Ivan Manley],[Publishing International],https://en.wikipedia.org/wiki/File:Pharaoh%27s_Revenge.jpg,[https://en.wikipedia.org/wiki/Pharaoh%27s_Revenge],n/a,"Pharaoh's Revenge is a puzzle/platform video game developed by Ivan Manley and released by Publishing International in 1988 for the Apple II, Commodore 64, and MS-DOS. The game is similar in style to Lode Runner.  "
7247,Pinball Construction Set,1983,[Bill Budge],[Electronic Arts],https://en.wikipedia.org/wiki/File:Pinball_Construction_Set_Coverart.png,[https://en.wikipedia.org/wiki/Pinball_Construction_Set],Pinball/Game creation system,"Pinball Construction Set (PCS) is a video game by Bill Budge published by Electronic Arts. It was developed for the Apple II and ported to the Atari 8-bit family and Commodore 64 in 1983. Pinball Construction Set created a new genre of video games—the ""builder"" or ""construction set"" class of games. Users can construct their own virtual pinball machine by dropping bumpers, flippers, spinners and other pinball paraphernalia onto a table. Attributes such as gravity and the physics model can be modified. Users can save their creations and develop custom artwork to go along with them. Tables can be saved on floppy disks and freely traded; Pinball Construction Set is not needed to play the tables.The game was later released for the  IBM PC (as a self-booting disk) in 1985 and Macintosh in 1986."
7248,Pirate Adventure,1978,[Scott Adams],[Adventure International],https://en.wikipedia.org/wiki/File:Pirate_Adventure_Coverart.png,[https://en.wikipedia.org/wiki/Pirate_Adventure],Text adventure,Pirate Adventure  (also known as Pirate Cove) is a text adventure program written by Scott Adams.
7249,Pitfall II: Lost Caverns,1984,[Microsmiths (Rex E. Bradford)],[Activision],https://en.wikipedia.org/wiki/File:Pitfall2.png,[https://en.wikipedia.org/wiki/Pitfall_II:_Lost_Caverns],Platform/Arcade,"Pitfall II: Lost Caverns is a platform video game originally released for the Atari 2600 by Activision in 1984. It is the sequel to 1982's Pitfall!. Both games were designed and programmed  by David Crane and star jungle explorer Pitfall Harry. Pitfall II's major additions are a much larger world with vertical scrolling, rivers to swim in, and balloons that can be grabbed to float between locations. Published after the video game crash of 1983 when interest in the 2600 was waning, Pitfall II was one of the last major releases for the console and one of the most technically impressive. The cartridge contains a custom ""Display Processor Chip,"" designed by Crane, for improved visuals and four channel music instead of the two the system is normally capable of.Pitfall II was ported to the Atari 5200, ColecoVision, TRS-80 Color Computer, Apple II, Atari 8-bit family, MSX, Commodore 64, and the IBM PCjr (as a cartridge). The game's plot was loosely remade into Super Pitfall for the Famicom/NES. In 1985, Sega released an arcade version of Pitfall II with a different visual style. It was ported to the SG-1000 console in Japan.  "
7250,Pitstop II,1984,[Ivan Manley],[Epyx],https://en.wikipedia.org/wiki/File:Pitstop_II_cover.jpg,[https://en.wikipedia.org/wiki/Pitstop_II],n/a,"Pitstop II is a 1984 sequel to the 1983 racing game Pitstop, both of which were published by Epyx. Ported to more platforms than the original, Pitstop II was released for the Commodore 64, Atari 8-bit family, and as a self-booting disk for IBM PC compatibles. Apple II and TRS-80 Color Computer versions were released in 1985. Pitstop II adds a split-screen, simultaneous two-player game mode. Players can be in completely different places on the racing track, and each half of the screen shows the view of the track according to the player's position."
7251,Planetfall,1983,[Steve Meretzky],[Infocom],https://en.wikipedia.org/wiki/File:Planetfall_box_art.jpg,[https://en.wikipedia.org/wiki/Planetfall],Interactive fiction,"Planetfall is a science fiction interactive fiction computer game written by Steve Meretzky, and the eighth title published by Infocom in 1983. The original release included versions for Apple II, Atari 8-bit family, TRS-80, and IBM PC compatibles (both as a self-booting disk and for MS-DOS). The Atari ST and Commodore 64 versions were released in 1985. A version for CP/M was also released. Although Planetfall was Meretzky's first title, it proved one of his most popular works and a best-seller for Infocom; it was one of five top-selling titles to be re-released in Solid Gold versions including in-game hints. Planetfall utilizes the Z-machine originally developed for the Zork franchise and was added as a bonus to the ""Zork Anthology"". The word planetfall is a portmanteau of planet and landfall, and occasionally used in science fiction to that effect. The book Planetfall written by Arthur Byron Cover, uses the game image on the cover, and is marketed ""In the bestselling tradition of The Hitchhiker's Guide to the Galaxy."" A sequel, Stationfall, was released in 1987."
7252,Police Quest: In Pursuit of the Death Angel,1987,[Jim Walls],[Sierra On-Line],https://en.wikipedia.org/wiki/File:Police_Quest_1_cover.png,[https://en.wikipedia.org/wiki/Police_Quest:_In_Pursuit_of_the_Death_Angel],Adventure/simulation,"Police Quest: In Pursuit of the Death Angel (also known simply as Police Quest) is an adventure game (and police simulation) produced by Jim Walls for Sierra On-Line, and originally released in 1987 built on their AGI. It was remade in 1992 using 256 color VGA graphics and the SCI engine, which dramatically improved the appearance and audio of the game, and replaced the command line interface with point and click. It is the first game in the Police Quest series  and spawned two direct sequels, Police Quest II: The Vengeance and Police Quest III: The Kindred, as well as Police Quest: Open Season, Police Quest: SWAT, Police Quest: SWAT 2, SWAT 3: Close Quarters Battle and SWAT 4.  "
7253,Pool of Radiance,1988,[Strategic Simulations],[Strategic Simulations],https://en.wikipedia.org/wiki/File:Pool_of_Radiance_Coverart.png,[https://en.wikipedia.org/wiki/Pool_of_Radiance],Role-playing video game/Tactical RPG,"Pool of Radiance is a role-playing video game developed and published by Strategic Simulations, Inc (SSI) in 1988. It was the first adaptation of TSR's Advanced Dungeons & Dragons (AD&D) fantasy role-playing game for home computers, becoming the first episode in a four-part series of D&D computer adventure games. The other games in the ""Gold Box"" series used the game engine pioneered in Pool of Radiance, as did later D&D titles such as the Neverwinter Nights online game. Pool of Radiance takes place in the Forgotten Realms fantasy setting, with the action centered in and around the port city of Phlan. Just as in traditional D&D games, the player starts by building a party of up to six characters, deciding the race, sex, class, and ability scores for each. The player's party is enlisted to help the settled part of the city by clearing out the marauding inhabitants that have taken over the surroundings. The characters move on from one area to another, battling bands of enemies as they go and ultimately confronting the powerful leader of the evil forces. During play, the player characters gain experience points, which allow them to increase their capabilities. The game primarily uses a first-person perspective, with the screen divided into sections to display pertinent textual information. During combat sequences, the display switches to a top-down ""video game isometric"" view.Generally well received by the gaming press, Pool of Radiance won the Origins Award for ""Best Fantasy or Science Fiction Computer Game of 1988"". Some reviewers criticized the game's similarities to other contemporary games and its slowness in places, but praised the game's graphics and its role-playing adventure and combat aspects. Also well-regarded was the ability to export player characters from Pool of Radiance to subsequent SSI games in the series.  "
7255,Portal,1986,[Nexa],[Activision],https://en.wikipedia.org/wiki/File:Portal_1986_Computer_Novel_Box_Artwork.jpg,[https://en.wikipedia.org/wiki/Portal_(interactive_novel)],Interactive fiction,"Portal is a text-driven adventure with a graphical interface published for the Amiga in 1986 by Activision. The writing is by American author Rob Swigart, and it was produced by Brad Fregger. Ports to the Commodore 64, Apple II, and MS-DOS were later released.  Versions for the Macintosh and Atari ST were announced and developed, but not published."
7256,President Elect,1981,[Strategic Simulations],[Strategic Simulations],https://en.wikipedia.org/wiki/File:President_Elect_Coverart.png,[https://en.wikipedia.org/wiki/President_Elect_(video_game)],n/a,"President Elect is a turn-based, political simulation game, first released by Strategic Simulations for the Apple II in 1981, followed by a Commodore 64 port in 1984. President Elect: 1988 Edition was  released in 1987, prior to the 1988 U.S. presidential election, adding the MS-DOS and Atari ST platforms."
7257,Prince of Persia,1989,[Jordan Mechner],[Broderbund],https://en.wikipedia.org/wiki/File:Prince_of_Persia_1989_cover.jpg,[https://en.wikipedia.org/wiki/Prince_of_Persia_(1989_video_game)],Cinematic platformer,"Prince of Persia is a fantasy cinematic platformer designed and implemented by Jordan Mechner for the Apple II and published by Broderbund in 1989. Taking place in ancient Persia, players control an unnamed protagonist who must venture through a series of dungeons to defeat the Grand Vizier Jaffar and save an imprisoned princess. Much like Karateka, Mechner's first game, Prince of Persia used rotoscoping for its fluid and realistic animation. For this process, Mechner used as reference for the characters' movements videos of his brother doing acrobatic stunts in white clothes and swashbuckler films such as The Adventures of Robin Hood. The game was critically acclaimed and is often listed among one of the greatest video games of all time, but not an immediate commercial success as it was released at the tail end of the Apple II's relevance. It sold many copies as it was ported to a wide range of platforms. It is believed to have been the first cinematic platformer and inspired many games in this subgenre, such as Another World. Its success led to the release of two sequels, Prince of Persia 2: The Shadow and the Flame and Prince of Persia 3D, and two reboots of the series, first in 2003 with Prince of Persia: The Sands of Time, which led to three sequels of its own, and then again in 2008 with the identically-titled Prince of Persia.  "
7258,The Prisoner,1980,[Edu-Ware],[Edu-Ware],https://en.wikipedia.org/wiki/File:The_Prisoner_Coverart.png,[https://en.wikipedia.org/wiki/The_Prisoner_(video_game)],Adventure,"The Prisoner is a 1980 Apple II computer game produced by Edu-Ware. The game was loosely based on the 1960s television series The Prisoner and incorporates that show's themes about the loss of individuality in a technological, controlling society.  The player's role is that of an intelligence agent who has resigned from his job for reasons known only to himself, and who has been abducted to an isolated island community that seems designed to be his own personal prison. The island's authorities will use any means—including coercion, disorientation, deception, and frustration—to learn why their prisoner has resigned, and every character, location, and apparent escape route seem to be part of a grand scheme to trick the player into revealing a code number representing the prisoner's reason for resigning. The game occasionally breaks the fourth wall by acknowledging that a game is being played. Considered unique among interactive fiction games of its era, The Prisoner was reportedly used as a training tool by the Central Intelligence Agency.In 1982, Edu-Ware released a remake, Prisoner 2, with improved graphics and a limited number of design changes.  "
7259,Prisoner 2,1982,[Edu-Ware],[Edu-Ware],https://en.wikipedia.org/wiki/File:Prisoner_2_Coverart.png,[https://en.wikipedia.org/wiki/Prisoner_2],Adventure,Prisoner 2 is a sequel to The Prisoner.
