"id, name, release year, developer, publisher, img_url, src_url, genres, description"
5001,A Question of Sport,1992,[Bell-Fruit Manufacturing],[Bell-Fruit Manufacturing],https://en.wikipedia.org/wiki/File:AQuestionofSport.jpg,[https://en.wikipedia.org/wiki/A_Question_of_Sport_(video_game)],Quiz,"A Question of Sport is a 1988 video game based on the BBC quiz show of the same name. As in the show, the player has to answer questions about sports. The game uses the same engine as Mike Read's Computer Pop Quiz."
5896,Gunbarich,2001,[Psikyo],[Psikyo],n/a,[https://en.wikipedia.org/w/index.php?title=Gunbarich&action=edit&redlink=1],Scrolling shooter,No description for this title
5899,Gunblade NY,1996,[Sega],[Sega],https://en.wikipedia.org/wiki/File:Gunblade_NY_arcade_flyer.jpg,[https://en.wikipedia.org/wiki/Gunblade_NY],Light gun,"Gunblade NY is a light gun rail shooter developed by Sega for the Model 2 arcade machine and was released in 1995 in North America and 1996 in Japan. The game was re-released alongside its sequel, L.A. Machineguns: Rage of the Machines for the Wii in 2010 as part of the Sega Arcade Hits Pack.  "
5902,Guzzler,1983,[Tehkan],[Tehkan],https://en.wikipedia.org/wiki/File:Guzzler_arcade_Flyer_1983.jpg,[https://en.wikipedia.org/wiki/Guzzler],n/a,"Guzzler is a maze game developed and manufactured by Tehkan and licensed to Centuri for United States distribution in 1983. It was released as a conversion kit, including a new marquee and control panel. It was ported to the SG-1000 home system."
5903,Gypsy Juggler,1978,[Meadows Games],[Meadows Games],n/a,[https://en.wikipedia.org/w/index.php?title=Gypsy_Juggler&action=edit&redlink=1],n/a,No description for this title
5906,HAL 21,1985,[SNK],[SNK],n/a,[https://en.wikipedia.org/w/index.php?title=HAL_21&action=edit&redlink=1],n/a,No description for this title
5907,Halley's Comet,1986,[Taito],[Taito],https://en.wikipedia.org/wiki/File:Halley%27s_Comet_instruction_card.jpg,[https://en.wikipedia.org/wiki/Halley%27s_Comet_(video_game)],Scrolling shooter,"Halley's Comet is an arcade video game created by Pacific Manufacturing Ltd and manufactured by its parent company Taito. Receiving a worldwide release in 1986, Halley's Comet is a vertically scrolling shooter where the player defends various planets around the solar system from a direct collision with Halley's Comet and the various alien swarms which accompany it.  "
5909,Hang-On,1985,[Sega AM2],[Sega AM2],https://en.wikipedia.org/wiki/File:Hang_on_arcade_flyer.png,[https://en.wikipedia.org/wiki/Hang-On],Racing,"Hang-On is an arcade game released by Sega in 1985 and later ported to the Master System.  In the game, the player controls a motorcycle against time and other computer-controlled bikes. It was one of the first arcade games to use 16-bit graphics and utilizes the Super Scaler arcade system board, created with design input from Suzuki, as technology to simulate 3D effects. The deluxe cabinet version also introduced a motion controlled arcade cabinet, where the player's body movement on a large motorbike-shaped cabinet corresponds with the player character's movements on screen. Yu Suzuki began development of Hang-On after deciding to design a motorcycle racing game as a way to use a torsion bar in an arcade game.  With market research suggesting GP 500 racing was popular, Suzuki took inspiration from world champion Freddie Spencer and his style of racing.  The game's soundtrack was written by Hiroshi Kawaguchi, who used rock music that was uncommon in arcade games at the time. Hang-On was very popular at launch and sold well for Sega.  Several sequels were later made for arcade, as well as video game consoles.  It received positive critical reception for its realism and graphics, despite some initial modesty concerns in Japan, and has been recognized as a well-remembered and influential arcade game.  "
5910,Hangly-Man,1981,[Nittoh],[Nittoh],n/a,[https://en.wikipedia.org/wiki/Hangly-Man],Maze,"Video game music is the soundtrack that accompanies video games. Early video game music was once limited to simple melodies of early sound synthesizer technology. These limitations inspired the style of music known as chiptunes, which combines simple melodic styles with more complex patterns or traditional music styles, and became the most popular sound of the first video games."
5911,Hard Drivin',1988,[Atari Games],[Atari Games],https://en.wikipedia.org/wiki/File:Hard_Drivin_arcade_flyer.jpg,[https://en.wikipedia.org/wiki/Hard_Drivin%27],Driving,"Hard Drivin' is a 1989 driving video game that invites players to test drive a sports car on courses that emphasize stunts and speed.  The game features one of the first 3D polygon driving environments via a simulator cabinet with a force feedback steering wheel and using a custom rendering architecture. According to the in-game credit screen, Hard Drivin' was designed by two teams working concurrently in the United States and Ireland. Hard Drivin' was released in arcades in February 1989, when driving games were largely implemented with scaled 2D sprites and when filled-polygon 3D graphics of any kind were rare in games. It is the second commercially released arcade racing game to use 3D polygons; Namco's Winning Run was released two months earlier. In total, there are fifteen variations of the arcade unit. The eleven cockpit and four compact machines included various British, German, and Japanese versions.  "
5912,Hard Dunk,1994,[Sega],[Sega],n/a,[https://en.wikipedia.org/w/index.php?title=Hard_Dunk&action=edit&redlink=1],Sports,No description for this title
5913,Hard Hat,1982,[Exidy],[Exidy],n/a,[https://en.wikipedia.org/w/index.php?title=Hard_Hat_(video_game)&action=edit&redlink=1],Maze,No description for this title
5914,Hard Head,1988,[SunA],[SunA],n/a,[https://en.wikipedia.org/wiki/Hard_Head],Platform game,"Hard Head is a platform game developed by SunA Electronics and released in arcades in 1988. The gameplay and visuals are similar to Super Mario Bros., but with a more bizarre and offbeat twist."
5915,Hard Head 2,1991,[SunA],[SunA],n/a,[https://en.wikipedia.org/wiki/Hard_Head],Platform game,"Hard Head is a platform game developed by SunA Electronics and released in arcades in 1988. The gameplay and visuals are similar to Super Mario Bros., but with a more bizarre and offbeat twist."
5917,Hat Trick,1984,[Bally Sente],[Bally Sente],n/a,[https://en.wikipedia.org/wiki/Hat_Trick_(video_game)],Sports,"This is a list of video game franchises, organized alphabetically. All entries include multiple video games, not counting ports or altered re-releases."
5919,Haunted Castle,1988,[Konami],[Konami],https://en.wikipedia.org/wiki/File:Haunted_Castle_flyer.jpg,[https://en.wikipedia.org/wiki/Haunted_Castle_(video_game)],Scrolling fighter,"Haunted Castle is a side-scrolling platform game released by Konami for the arcades in 1988. The game is an adaptation of the original Castlevania, but is not a direct port of the NES version. Rather, it is a new game running on custom JAMMA-based hardware. The game has the player controlling Simon Belmont, who embarks on a journey through a dilapidated manor to save his wife Serena from the clutches of Count Dracula. Simon must trek through six stages in order to reach the Count's lair.  "
5920,Head On,1979,[Irem],[Irem],https://en.wikipedia.org/wiki/File:Head_On_promotional_flyer.jpg,[https://en.wikipedia.org/wiki/Head_On_(video_game)],n/a,Head On is an arcade game released in 1979 by Sega and Sega/Gremlin. It's the first maze game where the goal is to run over dots.
5921,Heavy Barrel,1987,[Data East],[Data East],https://en.wikipedia.org/wiki/File:Heavy_barrel_arcadeflyer.png,[https://en.wikipedia.org/wiki/Heavy_Barrel],Run and Gun,Heavy Barrel is a 1987 overhead run and gun arcade game by Data East.  
5922,Heavy Metal,1985,[Sega],[Sega],n/a,[https://en.wikipedia.org/w/index.php?title=Heavy_Metal_(arcade_game)&action=edit&redlink=1],n/a,No description for this title
5923,Heavy Smash,1993,[Data East],[Data East],n/a,[https://en.wikipedia.org/w/index.php?title=Heavy_Smash&action=edit&redlink=1],n/a,No description for this title
5926,Hellfire,1989,[Toaplan],[Toaplan],https://en.wikipedia.org/wiki/File:Hellfire_arcade_flyer.jpg,[https://en.wikipedia.org/wiki/Hellfire_(video_game)],Scrolling shooter,"Hellfire is a 1989 horizontally scrolling shooter arcade video game originally developed by Toaplan and published in Japan by Taito and North America by U.S.A. Games. The first horizontal shoot 'em up title to be created by Toaplan, the game takes place in the year 2998 where a space matter known as Black Nebula created by robot dictator Super Mech spreads and threatens to engulf human-controlled galaxies, as players assume the role of Space Federation member Captain Lancer taking control of the CNCS1 space fighter craft in a surprise attack to overthrow the enemies with the fighter craft's titular weapon. Conceived by Tatsuya Uemura during his time working at Toaplan and developed in conjunction with Truxton, Hellfire served as an experiment to translate the company's shoot 'em up gameplay style in a horizontal format but faced a problematic development cycle and went through various changes before its eventual launch to the market. Initially launched for the arcades, the game was then ported to the Sega Genesis by NCS Corporation and published worldwide by Masaya, Seismic, Tectoy and Sega between 1990 and 1992, while a PC Engine Super CD-ROM² conversion by NEC Avenue was also published exclusively in Japan on 12 April 1991. Each version of the title features various additions and changes compared with the original release. Hellfire was met with positive reception from video game magazines since its release in arcades, though some critics drew comparison with Irem's R-Type due to its gameplay style. The Genesis port was also met with positive response from reviewers, while the PC Engine Super CD-ROM² was received with similar response. Its engine would later be repurposed into Zero Wing. As of 2019, the rights to the title is owned by Tatsujin, a company founded in 2017 by former Toaplan member Masahiro Yuge and now-affiliate of Japanese arcade manufacturer exA-Arcadia alongside many other Toaplan IPs.  "
5927,Hexion,1991,[Konami],[Konami],n/a,[https://en.wikipedia.org/w/index.php?title=Hexion_(arcade)&action=edit&redlink=1],Puzzle,No description for this title
5928,Hi-way,1975,[Atari],[Atari],https://en.wikipedia.org/wiki/File:Hi-Way_1975_arcade_flyer.jpg,[https://en.wikipedia.org/wiki/Hi-way],Racing,"HI-way is a single-player arcade game by Atari Inc., originally released in 1975. Marketed with the slogan “Hi Way — All It Needs Is Wheels,” it was Atari's first game to use a cockpit cabinet."
5929,High Impact Football,1990,n/a,n/a,n/a,[https://en.wikipedia.org/w/index.php?title=High_Impact_Football&action=edit&redlink=1],Sports,No description for this title
5930,High Way Race,1983,[Taito],[Taito],n/a,[https://en.wikipedia.org/wiki/High_Way_Race],n/a,High Way Race is an arcade car racing game released by Taito in 1983.  
5931,Highway Chase,1980,[Data East],[Data East],n/a,[https://en.wikipedia.org/w/index.php?title=Highway_Chase&action=edit&redlink=1],n/a,No description for this title
5932,Hippodrome,1989,[Data East],[Data East],n/a,[https://en.wikipedia.org/w/index.php?title=Hippodrome_(arcade_game)&action=edit&redlink=1],n/a,No description for this title
5933,Hit 'n Miss,1987,[Exidy],[Exidy],n/a,[https://en.wikipedia.org/w/index.php?title=Hit_%27n_Miss&action=edit&redlink=1],n/a,No description for this title
5934,Hit the Ice,1990,n/a,n/a,https://en.wikipedia.org/wiki/File:Hit_the_Ice_coverart.jpg,[https://en.wikipedia.org/wiki/Hit_the_Ice],n/a,"Hit the Ice is a hockey video game originally released by Taito to arcades in 1990. Featuring a cartoonish representation of the sport, Hit the Ice features games with three players on each team (forward, defense, and goalie). Unlike standard hockey, there are very few rules, as players are encouraged to trip, elbow and kick opponents. Taito released ports of Hit the Ice for the TurboGrafx-16, Mega Drive, Game Boy and Super NES. An NES version was developed but not released."
5935,Hoccer,1983,[Eastern Micro Electronics],[Eastern Micro Electronics],https://en.wikipedia.org/wiki/File:Hoccer_-_Arcade_Flyer.jpg,[https://en.wikipedia.org/wiki/Hoccer],Sports,Hoccer is an arcade videogame released by Eastern Micro Electronics in 1983. The game shows futuristic interpretation of ice hockey cross-overed with some elements of the game of soccer.  
5937,Hook,1992,[Irem],[Irem],https://en.wikipedia.org/wiki/File:Hook_game_cover_art.jpg,"[https://en.wikipedia.org/wiki/Hook_(video_game)#""Hook""_by_Irem]",Beat 'em up,"There have been several video games based on the 1991 film Hook. A side-scrolling platform game for the Nintendo Entertainment System (NES) and Game Boy was released in the United States in February 1992. Subsequent side-scrolling platform games were released for the Commodore 64 and the Super Nintendo Entertainment System (SNES) later in 1992, followed by versions for the Sega CD, Sega Genesis, and Sega's handheld Game Gear console in 1993. An arcade game was also released in 1993. A graphic adventure point-and-click game, developed and published by Ocean Software, was released for Amiga, Atari ST, and MS-DOS in 1992."
5938,Hopper Robo,1983,[Sega],[Sega],n/a,[https://en.wikipedia.org/w/index.php?title=Hopper_Robo&action=edit&redlink=1],n/a,No description for this title
5939,Hopping Mappy,1986,[Namco],[Namco],https://en.wikipedia.org/wiki/File:Hopping_Mappy_arcade_flyer.jpg,[https://en.wikipedia.org/wiki/Hopping_Mappy],Action,"Hopping Mappy is an arcade game which was released by Namco in 1986. It is the sequel to Mappy, which was released three years earlier. The game was ported to the Wii Virtual Console in Japan on June 2, 2009.  "
5940,Horizon,1985,[Irem],[Irem],n/a,[https://en.wikipedia.org/w/index.php?title=Horizon_(arcade_game)&action=edit&redlink=1],Scrolling shooter,No description for this title
5941,Hot Chase,1988,[Konami],[Konami],https://en.wikipedia.org/wiki/File:Hot_Chase_and_Hard_Puncher_arcade_flyer.jpg,[https://en.wikipedia.org/wiki/Hot_Chase],Racing,"Hot Chase is an arcade game released in 1988 by Konami.  In the game, players drive a white Porsche 959 out of an enemy country to the Border crossing of a friendly one.  The car has a bomb attached to it that explodes in a set time. If the bomb explodes, players must restart. There are many obstacles along the way, including railroad crossings, military checkpoints, helicopters that shoot at the car and other cars. The gameplay is said to be similar to Chase HQ."
5942,Hot Rod,1988,[Sega],[Sega],https://en.wikipedia.org/wiki/File:Hot_Rod_Cover.jpg,[https://en.wikipedia.org/wiki/Hot_Rod_(video_game)],Racing,"Hot Rod is a top-down arcade racing game developed by Sega. Released for arcades in 1988 in Japan and in 1989 worldwide, the game was available in a four-player cocktail-style cabinet as well as a three-player upright cabinet. Home computer ports were published by Activision in 1990 for the Amiga, ZX Spectrum, Amstrad CPC, Commodore 64, and Atari ST."
5943,Hot Shots Tennis,1990,n/a,n/a,https://en.wikipedia.org/wiki/File:Everybody%27s_Tennis_300x424.jpg,[https://en.wikipedia.org/wiki/Hot_Shots_Tennis],Sports,No description for this title
5944,Hotdog Storm - The First Supersonics,1996,[Marble],[Marble],n/a,[https://en.wikipedia.org/w/index.php?title=Hotdog_Storm_-_The_First_Supersonics&action=edit&redlink=1],Scrolling shooter,No description for this title
5945,"House of the Dead, The",1996,[Wow Entertainment],[Wow Entertainment],"https://en.wikipedia.org/wiki/File:House_Of_The_Dead,_Thelogo.png",[https://en.wikipedia.org/wiki/The_House_of_the_Dead_(video_game)],Rail shooter,"The House of the Dead is a first-person light gun shooter arcade game with a horror theme, released by Sega in Japan on September 13, 1996, and later internationally on March 4, 1997. It is the first game in the House of the Dead series. Players assume the role of agents Thomas Rogan and ""G"" in their efforts to combat the products of the dangerous, inhumane experiments of Dr. Curien, a mad scientist. The House of the Dead has been, along with Resident Evil, credited with popularising zombie video games, as well as re-popularising zombies in wider popular culture from the late 1990s onwards, leading to renewed interest in zombie films during the 2000s. The House of the Dead has also been credited with introducing fast running zombies, which became popular in zombie films and video games during the 2000s.  "
5946,"House of the Dead 2, The",1998,[Wow Entertainment],[Wow Entertainment],"https://en.wikipedia.org/wiki/File:House_Of_The_Dead_2,_Thelogo.png",[https://en.wikipedia.org/wiki/The_House_of_the_Dead_2],Rail shooter,"The House of the Dead 2 is a first-person light gun shooter arcade game with a horror theme and the second game in The House of the Dead series of video games. The direct sequel to The House of the Dead, it was developed by Sega for arcades on the Sega NAOMI board in November 1998 then later ported to the Dreamcast in 1999 and Microsoft Windows in 2001, and is also found on the Xbox as an unlockable bonus in The House of the Dead III. The game appears in the compilation The House of the Dead 2 & 3 Return for Wii. The Dreamcast version became a Sega All Stars title."
5947,"House of the Dead III, The",2002,[Wow Entertainment],[Wow Entertainment],https://en.wikipedia.org/wiki/File:The_House_of_the_Dead_III_Poster.png,[https://en.wikipedia.org/wiki/The_House_of_the_Dead_III],Rail shooter,"The House of the Dead III is a 2002 light gun arcade game with a horror zombie-survival theme, and the third installment to the House of the Dead series of video games, developed by Wow Entertainment and Sega. It was later ported to the Xbox in 2003, Microsoft Windows in 2005, the Wii in 2008 in a compilation with The House of the Dead 2, and PlayStation 3 in 2012 with PlayStation Move support. The game was remade with typing controls as The Typing of the Dead 2 in 2008. The game continues the story of the previous games and introduces new gameplay concepts such as story branching. The game's protagonist is Lisa Rogan, daughter of Thomas Rogan and Sophie Richards.  "
5948,Hunchback,1983,[Century Electronics],[Century Electronics],n/a,[https://en.wikipedia.org/wiki/Hunchback_(video_game)],Platform Game,"Hunchback (shown as Hunch Back on the title screen) is a video game developed by Century Electronics and published in arcades in 1983. The game is loosely based on the 1831 Victor Hugo novel The Hunchback of Notre Dame and the player controls Quasimodo. Set on top of a castle wall, the player must guide the Hunchback from left to right while avoiding obstacles on a series of non-scrolling screens. The goal of each screen is to ring the church bell at the far right."
5949,Hunchback Olympic,1984,[Century Electronics],[Century Electronics],n/a,[https://en.wikipedia.org/w/index.php?title=Hunchback_Olympic&action=edit&redlink=1],Sports Game,No description for this title
5950,Hustle,1977,[Gremlin Industries],[Gremlin Industries],n/a,[https://en.wikipedia.org/w/index.php?title=Hustle_(arcade_game)&action=edit&redlink=1],Maze,No description for this title
5951,Hydra,1990,[Atari Games],[Atari Games],n/a,[https://en.wikipedia.org/w/index.php?title=Hydra_(arcade_game)&action=edit&redlink=1],Driving,No description for this title
5952,Hydro Thunder,1999,[Midway Games],[Midway Games],https://en.wikipedia.org/wiki/File:Hydro_Thunder_DC_cover.jpg,[https://en.wikipedia.org/wiki/Hydro_Thunder],Racing,"Hydro Thunder is a Motorboat racing sub-series game, originally an arcade game and later released for the Sega Dreamcast as a launch title in 1999. It was also released for PlayStation and Nintendo 64 in early 2000. This game is part of Midway's Thunder series of racing games, which includes Offroad Thunder, 4 Wheel Thunder, and Arctic Thunder. Hydro Thunder Hurricane, a sequel to Hydro Thunder, was later released for the Xbox 360 on July 27, 2010 on Xbox Live Arcade.  "
5953,Hyper Crash,1987,[Konami],[Konami],n/a,[https://en.wikipedia.org/w/index.php?title=Hyper_Crash&action=edit&redlink=1],Driving,No description for this title
5954,Hyper Pacman,1995,[Semicom],[Semicom],n/a,[https://en.wikipedia.org/w/index.php?title=Hyper_Pacman&action=edit&redlink=1],Maze,No description for this title
5955,Hyper Sports,1984,[Konami],[Konami],https://en.wikipedia.org/wiki/File:Hyper_Olympic_84_flyer.png,[https://en.wikipedia.org/wiki/Hyper_Sports],Sports,"Hyper Sports is an arcade game published in 1984 by Konami. It is the sequel to 1983's Track & Field and features seven new Olympic events.  Like its predecessor, Hyper Sports has two run buttons and one action button per player. The Japanese release of the game sported an official license for the 1984 Summer Olympics.  "
5957,"I, Robot",1983,[Atari],[Atari],"https://en.wikipedia.org/wiki/File:I,_Robot_flyer.jpg","[https://en.wikipedia.org/wiki/I,_Robot_(video_game)]",Shooter,"I, Robot is an arcade game designed by Dave Theurer and published by Atari, Inc.  It was developed in 1983 and released in June 1984. Atari originally intended to release the game in 1983, but it was delayed due to technical issues and difficulties, so it was returned to the lab for further testing and research, and was not fully released until June 1984. Only a total of 750–1000 machines were produced. The arcade machine comes with two games. The first is I, Robot, a multi-directional shooter that has the player assume the role of ""Unhappy Interface Robot #1984"", a servant bot that rebels against Big Brother. The object of the game involves the servant bot going through 126 levels, turning red squares to blue to destroy Big Brother's shield and eye. The player can switch to the second game, Doodle City, a drawing tool that lasts for three minutes. I, Robot is known for being the first commercially produced video game with filled 3D polygon graphics with flat shading, as well as being the first video game to feature camera-control options. Its name was originally ""Ice Castles"", but was changed to ""I, Robot"". Upon release of the game, I, Robot received poor reception and was a financial flop. Approximately 750–1000 units of the game were created, with few having been confirmed to exist today. However, the remaining arcade cabinets have become rare collectibles and the game has received later praise for its innovative 3D graphics. Author David Ellis listed it as one of the ""notable classics"" of its time."
5964,In the Hunt,1993,[Irem],[Irem],https://en.wikipedia.org/wiki/File:In_the_Hunt_arcade_flyer.jpg,[https://en.wikipedia.org/wiki/In_the_Hunt],Scrolling shooter,"In the Hunt is a 1993 scrolling shooter arcade game developed and published by Irem. Versions for the PlayStation, Sega Saturn and PC were also released. The player assumes control of the Granvia, a submarine tasked with overthrowing the Dark Anarchy Society before they activate their doomsday device. Gameplay involves shooting enemies, collecting power-up items, and avoiding collision with projectiles. It ran on the Irem M-92 hardware. The game was conceived by Kazuma Kujo, and designed by the same group of people that later went on to found Nazca Corporation, the creators of the Metal Slug series. Kujo was inspired to create a water-based shooter, with player-dependent scrolling and simultaneous multiplayer being its main focus. The overall concept of submarine warfare was inspired by Kujo's leisure with a water fountain. In the Hunt was met with mixed reception from critics since its initial release, specifically the home conversions; common complaints were towards the lack of innovation and slowdown, although it was praised for its detailed graphics and gameplay. Nevertheless, it has since gained a cult following."
5965,Indiana Jones and the Temple of Doom,1985,[Atari Games],[Atari Games],https://en.wikipedia.org/wiki/File:IndianaJonesandTheTempleofDoom_arcadeflyer.png,[https://en.wikipedia.org/wiki/Indiana_Jones_and_the_Temple_of_Doom_(arcade_game)],Action,"Indiana Jones and the Temple of Doom is a 1984 American action-adventure film directed by Steven Spielberg. It is the second installment in the Indiana Jones franchise, a prequel to the 1981 film Raiders of the Lost Ark, featuring Harrison Ford reprising his role as the title character and the second film to use THX technology after Return of the Jedi. After arriving in India, Indiana Jones is asked by desperate villagers to find a mystical stone and rescue their children from a Thuggee cult practicing child slavery, black magic and ritualistic human sacrifice in honor of the goddess Kali."
5966,Indoor Soccer,1985,n/a,n/a,n/a,[https://en.wikipedia.org/w/index.php?title=Indoor_Soccer_(arcade_game)&action=edit&redlink=1],Sports,No description for this title
5967,Indy 4,1976,[Atari],[Atari],n/a,[https://en.wikipedia.org/wiki/Indy_4],Racing,No description for this title
5968,Indy 500,1995,[Sega],[Sega],https://en.wikipedia.org/wiki/File:Indy_500_Flyer.png,[https://en.wikipedia.org/wiki/Indy_500_(arcade_game)],Racing,No description for this title
5969,Indy 800,1975,[Atari],[Atari],https://en.wikipedia.org/wiki/File:Indy_800_arcade_game_flyer.jpg,[https://en.wikipedia.org/wiki/Indy_800],Racing,"Indy 800 is an eight player arcade game by Atari Inc., originally released in 1975.  "
5970,Inferno,1984,[Williams],[Williams],n/a,[https://en.wikipedia.org/w/index.php?title=Inferno_(arcade_game)&action=edit&redlink=1],n/a,No description for this title
5972,Intrepid,1983,[Nova Games],[Nova Games],n/a,[https://en.wikipedia.org/w/index.php?title=Intrepid_(arcade_game)&action=edit&redlink=1],Platformer,No description for this title
5973,Invader's Revenge,1979,[Zenitone Microsec],[Zenitone Microsec],n/a,[https://en.wikipedia.org/w/index.php?title=Invader%27s_Revenge&action=edit&redlink=1],Fixed shooter,No description for this title
5974,Invasion: The Abductors,1999,[Midway],[Midway],n/a,[https://en.wikipedia.org/w/index.php?title=Invasion:_The_Abductors&action=edit&redlink=1],n/a,No description for this title
5975,Invinco,1979,[Sega],[Sega],n/a,[https://en.wikipedia.org/w/index.php?title=Invinco&action=edit&redlink=1],Fixed shooter,No description for this title
5976,IPM Invader,1979,[Irem],[Irem],n/a,[https://en.wikipedia.org/w/index.php?title=IPM_Invader&action=edit&redlink=1],Fixed shooter,No description for this title
5977,Iron Horse,1986,[Konami],[Konami],n/a,[https://en.wikipedia.org/w/index.php?title=Iron_Horse_(arcade_game)&action=edit&redlink=1],Platformer,No description for this title
5978,Ivan 'Ironman' Stewart's Super Off Road,1989,[Leland],[Leland],https://en.wikipedia.org/wiki/File:Super_Off_Road_Racer_ZX_Spectrum_Inlay.jpg,[https://en.wikipedia.org/wiki/Ivan_%27Ironman%27_Stewart%27s_Super_Off_Road],Racing,"A total of 715 known licensed game titles were released for the Nintendo Entertainment System (NES) during its life span, 677 of these games were released in North America plus 2 championship cartridges, with an additional 35 released in Europe or Australia, and one additional game in Hong Kong. This list does not feature unlicensed NES games. The Nintendo Entertainment System (NES) — renamed from the Family Computer, or Famicom – was first released in North America on October 18, 1985 (1985-10-18)."
5979,Ironman Ivan Stewart's Super Off Road Track Pak,1989,[Leland],[Leland],n/a,[https://en.wikipedia.org/w/index.php?title=Ironman_Ivan_Stewart%27s_Super_Off_Road_Track_Pak&action=edit&redlink=1],Racing,No description for this title
5980,The Irritating Maze,1997,[SNK],[SNK],n/a,[https://en.wikipedia.org/w/index.php?title=The_Irritating_Maze&action=edit&redlink=1],Maze,No description for this title
5982,J. J. Squawkers,1993,[Athena],[Athena],n/a,[https://en.wikipedia.org/w/index.php?title=J._J._Squawkers&action=edit&redlink=1],Platformer,No description for this title
5983,Jackal,1986,[Konami],[Konami],https://en.wikipedia.org/wiki/File:Jackal_game_flyer.png,[https://en.wikipedia.org/wiki/Jackal_(video_game)],Run and gun,"Jackal, also distributed under the title of Top Gunner, is an overhead run'n gun-style shoot-'em-up video game by Konami released for the arcades in 1986. The player must maneuver an armed jeep in order to rescue prisoners of war (POWs) trapped in enemy territory."
5984,Jail Break,1985,[Konami],[Konami],n/a,[https://en.wikipedia.org/w/index.php?title=Jail_Break_(arcade_game)&action=edit&redlink=1],Run and gun,No description for this title
5985,Jet Fighter,1975,[Atari],[Atari],https://en.wikipedia.org/wiki/File:Jet_Fighter_Flyer.png,[https://en.wikipedia.org/wiki/Jet_Fighter_(video_game)],Shooter,"Jet Fighter is a 2 player arcade game by Atari, originally released in 1975."
5986,Jockey Grand Prix,2001,[BreezaSoft Corp.],[BreezaSoft Corp.],n/a,[https://en.wikipedia.org/w/index.php?title=Jockey_Grand_Prix&action=edit&redlink=1],Racing,No description for this title
5987,Joe & Mac,1991,[Data East],[Data East],https://en.wikipedia.org/wiki/File:Joe_%26_Mac_Coverart.png,[https://en.wikipedia.org/wiki/Joe_%26_Mac],Platform game,"Joe & Mac, also known as Caveman Ninja and Caveman Ninja: Joe & Mac, is a 1991 platform game released for arcades by Data East. It was later adapted for the Super NES, Mega Drive/Genesis, Nintendo Entertainment System, Game Boy, Amiga, Zeebo, Nintendo Switch, and PC.  "
5988,Joe & Mac Returns,1994,[Data East],[Data East],n/a,[https://en.wikipedia.org/w/index.php?title=Joe_%26_Mac_Returns&action=edit&redlink=1],Platformer,No description for this title
5989,John Elway's Team Quarterback,1987,[Leland],[Leland],https://en.wikipedia.org/wiki/File:John_Elway%27s_Quarterback_Coverart.png,[https://en.wikipedia.org/wiki/John_Elway%27s_Team_Quarterback],Sports,"John Elway's Quarterback, also known as John Elway's Quarterback Challenge and John Elway's Team Quarterback, is a 1987 football video game.   == Summary ==  Tradewest developed Quarterback as an arcade game. In 1988 John Elway agreed to endorse it, and the company renamed the game John Elway's Quarterback."
5992,Jolly Jogger,1982,[Taito],[Taito],n/a,[https://en.wikipedia.org/w/index.php?title=Jolly_Jogger&action=edit&redlink=1],Maze,No description for this title
5993,Journey,1983,[Bally Midway],[Bally Midway],https://en.wikipedia.org/wiki/File:Journey_arcade_flyer.jpg,[https://en.wikipedia.org/wiki/Journey_(1983_video_game)],Action,"Journey is an arcade game released by Bally Midway in 1983. Rock band Journey had enjoyed major success in the early 1980s, and Bally/Midway decided to ride this wave of popularity by creating an arcade game based on the group. Its release was intended to coincide with a US tour by the band.This game features digitized photographs of the members of the band at the time of release: Steve Perry, Neal Schon, Steve Smith, Jonathan Cain and Ross Valory.  "
5994,Joust,1982,[Williams],[Williams],https://en.wikipedia.org/wiki/File:Joust_Flyer.png,[https://en.wikipedia.org/wiki/Joust_(video_game)],Platformer,"Joust is an arcade game developed by Williams Electronics and released in 1982. It popularized the concept of two-player cooperative gameplay by being more successful at it than its predecessors. The player uses a button and joystick to control a knight riding a flying ostrich. The objective is to progress through levels by defeating waves of enemy knights riding buzzards. John Newcomer led the development team, which included Bill Pfutzenreuter, Janice Woldenberg-Miller (former surname: Hendricks), Python Anghelo, Tim Murphy, and John Kotlarik. Newcomer aimed to create a flying game, with cooperative two-player gameplay, while avoiding the popular space theme. The game was well received in arcades and by critics, and the game mechanics influenced other games. Joust was ported to numerous home systems and was followed by a less popular arcade sequel in 1986: Joust 2: Survival of the Fittest.  "
